FSA,"Population, 2016",Government transfers (% of total income),Median total income of households ($),Average total income of households ($),Total - low-income status,Total visible minority population,Not a visible minority,Unemployment rate
N5C,14856.0,12.2,76213.0,87093.0,14680.0,220.0,14400.0,5.6
N6B,10103.0,15.0,37747.0,52203.0,9555.0,1470.0,8225.0,9.9
N6C,30510.0,11.8,62158.0,78543.0,30120.0,3425.0,26840.0,6.9
N0L,46908.0,11.6,81932.0,97925.0,46115.0,990.0,45315.0,5.2
N0M,64764.0,12.8,75610.0,91292.0,63350.0,1080.0,62305.0,4.6
N5Y,34037.0,17.4,47069.0,62558.0,33985.0,8060.0,25860.0,9.7
N0M,64764.0,12.8,75610.0,91292.0,63350.0,1080.0,62305.0,4.6
N6H,40604.0,12.0,57807.0,80234.0,39775.0,10375.0,29415.0,8.4
N5R,27368.0,16.5,64738.0,75190.0,26805.0,1045.0,25880.0,6.1
N6K,34766.0,10.4,85531.0,109623.0,34245.0,4555.0,29795.0,6.3
N6G,40677.0,8.8,84966.0,109992.0,40130.0,10900.0,29265.0,8.4
N6C,30510.0,11.8,62158.0,78543.0,30120.0,3425.0,26840.0,6.9
N7G,17880.0,14.8,69521.0,81296.0,17400.0,325.0,16970.0,5.1
N5Z,23755.0,20.0,50714.0,59581.0,23635.0,3715.0,19780.0,8.3
N0L,46908.0,11.6,81932.0,97925.0,46115.0,990.0,45315.0,5.2
N6J,26943.0,17.5,53834.0,65551.0,26575.0,3885.0,22560.0,6.5
N4S,32254.0,14.7,64528.0,76732.0,31530.0,995.0,30440.0,5.4
P7A,28418.0,15.1,67226.0,79095.0,27575.0,670.0,27040.0,7.8
P7E,20997.0,16.9,58789.0,71123.0,20300.0,780.0,19390.0,7.6
P7E,20997.0,16.9,58789.0,71123.0,20300.0,780.0,19390.0,7.6
M8Y,21299.0,7.3,73673.0,105713.0,21140.0,4600.0,16275.0,6.9
M6P,40035.0,7.4,68983.0,93088.0,39570.0,10060.0,29780.0,6.5
M6L,20616.0,19.4,54933.0,73453.0,20185.0,10285.0,9635.0,8.4
M1M,22913.0,12.8,68550.0,91286.0,22500.0,10480.0,12110.0,9.4
M2M,32320.0,11.6,60440.0,88709.0,31855.0,21575.0,9790.0,8.3
M2N,75897.0,6.9,62919.0,87061.0,75285.0,52515.0,22485.0,8.5
M6L,20616.0,19.4,54933.0,73453.0,20185.0,10285.0,9635.0,8.4
M6B,28522.0,9.7,66282.0,106225.0,28050.0,9475.0,18110.0,7.7
M9R,33743.0,17.6,63032.0,80507.0,33720.0,18375.0,15400.0,9.3
M9V,55959.0,21.0,59760.0,70475.0,55425.0,45600.0,9685.0,11.1
M8V,37975.0,9.2,61120.0,84412.0,37665.0,11475.0,26360.0,7.0
M1S,37769.0,15.8,63376.0,78915.0,37200.0,32260.0,4695.0,9.7
M3J,25473.0,16.9,54031.0,65841.0,25450.0,17375.0,8020.0,10.8
M1K,48434.0,19.2,53260.0,64868.0,48300.0,33850.0,14415.0,8.9
M5M,25975.0,3.2,136982.0,252123.0,25905.0,5325.0,20480.0,5.8
M6H,44950.0,10.4,63550.0,81736.0,44535.0,13905.0,30465.0,7.2
M3K,5997.0,16.5,62635.0,85016.0,5975.0,2190.0,3545.0,6.8
M5N,16610.0,3.5,94106.0,214698.0,16420.0,3355.0,13150.0,7.6
M1V,54680.0,18.2,64576.0,76850.0,54140.0,51530.0,2875.0,10.1
M9C,38291.0,11.5,77818.0,98891.0,37550.0,10455.0,27165.0,7.0
M9W,40684.0,16.6,65826.0,77220.0,40240.0,28040.0,12320.0,10.1
M6G,32086.0,7.6,72363.0,112203.0,30850.0,7605.0,23485.0,6.1
M1W,48471.0,16.5,65190.0,80752.0,47655.0,38330.0,9495.0,10.2
M4R,11394.0,2.9,94208.0,220031.0,11390.0,2715.0,8915.0,7.4
M3N,41958.0,27.5,47650.0,57606.0,41515.0,33865.0,7665.0,13.1
M2H,24497.0,13.1,72220.0,90314.0,24215.0,18425.0,6075.0,8.8
M6J,32684.0,6.2,71745.0,107587.0,31655.0,9055.0,22570.0,6.0
M4X,20822.0,12.7,40291.0,65064.0,20275.0,12715.0,7570.0,10.6
M4Y,30472.0,5.8,52167.0,70100.0,30040.0,12320.0,17435.0,8.8
M4Y,30472.0,5.8,52167.0,70100.0,30040.0,12320.0,17435.0,8.8
M1S,37769.0,15.8,63376.0,78915.0,37200.0,32260.0,4695.0,9.7
M4E,25044.0,5.2,94587.0,142761.0,24830.0,3985.0,20760.0,6.7
M4E,25044.0,5.2,94587.0,142761.0,24830.0,3985.0,20760.0,6.7
M3A,34615.0,12.1,64761.0,86403.0,34530.0,18990.0,15515.0,9.1
M1E,46943.0,17.0,62047.0,78494.0,46050.0,27645.0,18350.0,10.7
M5S,15372.0,4.8,52966.0,99353.0,14210.0,6450.0,7840.0,9.9
M6H,44950.0,10.4,63550.0,81736.0,44535.0,13905.0,30465.0,7.2
M5B,12785.0,6.0,49856.0,70704.0,11890.0,6635.0,5420.0,10.2
M1B,66108.0,17.0,69126.0,80137.0,65825.0,58150.0,7765.0,10.0
M4J,35738.0,10.1,72720.0,99966.0,35650.0,11225.0,24365.0,7.1
M9M,22263.0,18.6,61884.0,73319.0,22250.0,15835.0,6490.0,9.3
M2M,32320.0,11.6,60440.0,88709.0,31855.0,21575.0,9790.0,8.3
M2H,24497.0,13.1,72220.0,90314.0,24215.0,18425.0,6075.0,8.8
M1S,37769.0,15.8,63376.0,78915.0,37200.0,32260.0,4695.0,9.7
M1V,54680.0,18.2,64576.0,76850.0,54140.0,51530.0,2875.0,10.1
M6H,44950.0,10.4,63550.0,81736.0,44535.0,13905.0,30465.0,7.2
M1P,45571.0,16.4,56661.0,67265.0,44070.0,33615.0,10345.0,9.6
M2N,75897.0,6.9,62919.0,87061.0,75285.0,52515.0,22485.0,8.5
M1P,45571.0,16.4,56661.0,67265.0,44070.0,33615.0,10345.0,9.6
M1N,22136.0,9.7,73256.0,102338.0,21530.0,5950.0,15580.0,8.8
M6H,44950.0,10.4,63550.0,81736.0,44535.0,13905.0,30465.0,7.2
M9B,32400.0,8.1,88576.0,122433.0,32115.0,10215.0,21940.0,7.5
M3J,25473.0,16.9,54031.0,65841.0,25450.0,17375.0,8020.0,10.8
M4K,31583.0,7.2,65948.0,108472.0,31115.0,7565.0,23650.0,6.5
M6L,20616.0,19.4,54933.0,73453.0,20185.0,10285.0,9635.0,8.4
M6A,21048.0,15.6,53933.0,72787.0,20180.0,10575.0,9820.0,9.2
M6A,21048.0,15.6,53933.0,72787.0,20180.0,10575.0,9820.0,9.2
M6P,40035.0,7.4,68983.0,93088.0,39570.0,10060.0,29780.0,6.5
M1H,24383.0,16.0,58492.0,70296.0,24155.0,18385.0,5715.0,8.9
M9R,33743.0,17.6,63032.0,80507.0,33720.0,18375.0,15400.0,9.3
M5S,15372.0,4.8,52966.0,99353.0,14210.0,6450.0,7840.0,9.9
M6G,32086.0,7.6,72363.0,112203.0,30850.0,7605.0,23485.0,6.1
M5V,49195.0,2.1,77752.0,99765.0,48730.0,20745.0,28040.0,5.1
M5T,17748.0,12.0,43986.0,67852.0,17305.0,10455.0,6895.0,8.2
M4J,35738.0,10.1,72720.0,99966.0,35650.0,11225.0,24365.0,7.1
M1P,45571.0,16.4,56661.0,67265.0,44070.0,33615.0,10345.0,9.6
M1S,37769.0,15.8,63376.0,78915.0,37200.0,32260.0,4695.0,9.7
M3C,39153.0,14.0,57275.0,75884.0,38450.0,25195.0,13255.0,9.6
M3K,5997.0,16.5,62635.0,85016.0,5975.0,2190.0,3545.0,6.8
M1W,48471.0,16.5,65190.0,80752.0,47655.0,38330.0,9495.0,10.2
M2M,32320.0,11.6,60440.0,88709.0,31855.0,21575.0,9790.0,8.3
M2N,75897.0,6.9,62919.0,87061.0,75285.0,52515.0,22485.0,8.5
M4C,46866.0,12.0,60646.0,79132.0,46335.0,20955.0,25600.0,8.6
M4C,46866.0,12.0,60646.0,79132.0,46335.0,20955.0,25600.0,8.6
M4M,24689.0,7.4,75412.0,99907.0,23805.0,9910.0,13740.0,6.5
M9M,22263.0,18.6,61884.0,73319.0,22250.0,15835.0,6490.0,9.3
M9M,22263.0,18.6,61884.0,73319.0,22250.0,15835.0,6490.0,9.3
M9A,35594.0,5.9,75907.0,160481.0,34975.0,10180.0,24650.0,6.7
M8Y,21299.0,7.3,73673.0,105713.0,21140.0,4600.0,16275.0,6.9
M9B,32400.0,8.1,88576.0,122433.0,32115.0,10215.0,21940.0,7.5
M4J,35738.0,10.1,72720.0,99966.0,35650.0,11225.0,24365.0,7.1
M5N,16610.0,3.5,94106.0,214698.0,16420.0,3355.0,13150.0,7.6
M6N,41243.0,17.1,57771.0,70016.0,41210.0,17970.0,23100.0,8.6
M6M,42434.0,18.8,52730.0,66702.0,41835.0,25450.0,16795.0,10.3
M3A,34615.0,12.1,64761.0,86403.0,34530.0,18990.0,15515.0,9.1
M2J,58293.0,12.5,63471.0,79919.0,58035.0,41080.0,16975.0,9.9
M4J,35738.0,10.1,72720.0,99966.0,35650.0,11225.0,24365.0,7.1
M6G,32086.0,7.6,72363.0,112203.0,30850.0,7605.0,23485.0,6.1
M5T,17748.0,12.0,43986.0,67852.0,17305.0,10455.0,6895.0,8.2
M6P,40035.0,7.4,68983.0,93088.0,39570.0,10060.0,29780.0,6.5
M5A,41078.0,8.4,52623.0,79729.0,39015.0,18375.0,20555.0,7.6
M4Y,30472.0,5.8,52167.0,70100.0,30040.0,12320.0,17435.0,8.8
M6A,21048.0,15.6,53933.0,72787.0,20180.0,10575.0,9820.0,9.2
M9R,33743.0,17.6,63032.0,80507.0,33720.0,18375.0,15400.0,9.3
M8V,37975.0,9.2,61120.0,84412.0,37665.0,11475.0,26360.0,7.0
M1W,48471.0,16.5,65190.0,80752.0,47655.0,38330.0,9495.0,10.2
M4R,11394.0,2.9,94208.0,220031.0,11390.0,2715.0,8915.0,7.4
M4G,19076.0,3.3,115833.0,227398.0,18885.0,3685.0,15115.0,6.8
M1B,66108.0,17.0,69126.0,80137.0,65825.0,58150.0,7765.0,10.0
M4E,25044.0,5.2,94587.0,142761.0,24830.0,3985.0,20760.0,6.7
M1E,46943.0,17.0,62047.0,78494.0,46050.0,27645.0,18350.0,10.7
M3C,39153.0,14.0,57275.0,75884.0,38450.0,25195.0,13255.0,9.6
M9B,32400.0,8.1,88576.0,122433.0,32115.0,10215.0,21940.0,7.5
M4J,35738.0,10.1,72720.0,99966.0,35650.0,11225.0,24365.0,7.1
M4Y,30472.0,5.8,52167.0,70100.0,30040.0,12320.0,17435.0,8.8
M1E,46943.0,17.0,62047.0,78494.0,46050.0,27645.0,18350.0,10.7
M2M,32320.0,11.6,60440.0,88709.0,31855.0,21575.0,9790.0,8.3
M9V,55959.0,21.0,59760.0,70475.0,55425.0,45600.0,9685.0,11.1
M2J,58293.0,12.5,63471.0,79919.0,58035.0,41080.0,16975.0,9.9
M4P,20039.0,6.0,61036.0,96332.0,20005.0,6095.0,13920.0,7.3
M2R,40792.0,14.9,56027.0,76640.0,40345.0,17855.0,22800.0,9.1
M4P,20039.0,6.0,61036.0,96332.0,20005.0,6095.0,13920.0,7.3
M2R,40792.0,14.9,56027.0,76640.0,40345.0,17855.0,22800.0,9.1
M6E,38041.0,15.3,61113.0,74558.0,37720.0,15350.0,22640.0,7.3
M5V,49195.0,2.1,77752.0,99765.0,48730.0,20745.0,28040.0,5.1
M6K,40957.0,8.7,54000.0,70034.0,39490.0,16740.0,22870.0,6.8
M1R,29858.0,16.6,60881.0,74777.0,29500.0,16840.0,12905.0,9.4
M2J,58293.0,12.5,63471.0,79919.0,58035.0,41080.0,16975.0,9.9
M1M,22913.0,12.8,68550.0,91286.0,22500.0,10480.0,12110.0,9.4
M9A,35594.0,5.9,75907.0,160481.0,34975.0,10180.0,24650.0,6.7
M4M,24689.0,7.4,75412.0,99907.0,23805.0,9910.0,13740.0,6.5
M4W,14561.0,2.0,101146.0,359331.0,14280.0,3645.0,10735.0,6.8
M6S,34299.0,5.6,90288.0,134207.0,34025.0,7150.0,26755.0,6.2
M1L,35081.0,15.9,56779.0,70159.0,34225.0,23185.0,10965.0,10.8
M1K,48434.0,19.2,53260.0,64868.0,48300.0,33850.0,14415.0,8.9
M9P,20874.0,13.1,73425.0,97824.0,20185.0,6350.0,13805.0,8.0
M9P,20874.0,13.1,73425.0,97824.0,20185.0,6350.0,13805.0,8.0
M4J,35738.0,10.1,72720.0,99966.0,35650.0,11225.0,24365.0,7.1
M4M,24689.0,7.4,75412.0,99907.0,23805.0,9910.0,13740.0,6.5
M9C,38291.0,11.5,77818.0,98891.0,37550.0,10455.0,27165.0,7.0
M1W,48471.0,16.5,65190.0,80752.0,47655.0,38330.0,9495.0,10.2
M1C,35626.0,9.7,109785.0,126192.0,35310.0,19400.0,15885.0,7.4
M1E,46943.0,17.0,62047.0,78494.0,46050.0,27645.0,18350.0,10.7
M1S,37769.0,15.8,63376.0,78915.0,37200.0,32260.0,4695.0,9.7
M1K,48434.0,19.2,53260.0,64868.0,48300.0,33850.0,14415.0,8.9
M2P,7843.0,2.9,107520.0,268974.0,7835.0,3460.0,4320.0,7.7
M1T,34588.0,18.2,53535.0,69616.0,34165.0,25500.0,8455.0,9.3
M4J,35738.0,10.1,72720.0,99966.0,35650.0,11225.0,24365.0,7.1
M5T,17748.0,12.0,43986.0,67852.0,17305.0,10455.0,6895.0,8.2
M6P,40035.0,7.4,68983.0,93088.0,39570.0,10060.0,29780.0,6.5
M9W,40684.0,16.6,65826.0,77220.0,40240.0,28040.0,12320.0,10.1
M6P,40035.0,7.4,68983.0,93088.0,39570.0,10060.0,29780.0,6.5
M6C,24596.0,6.9,69058.0,125138.0,24260.0,6850.0,17220.0,6.9
M3A,34615.0,12.1,64761.0,86403.0,34530.0,18990.0,15515.0,9.1
M6G,32086.0,7.6,72363.0,112203.0,30850.0,7605.0,23485.0,6.1
M1E,46943.0,17.0,62047.0,78494.0,46050.0,27645.0,18350.0,10.7
M9V,55959.0,21.0,59760.0,70475.0,55425.0,45600.0,9685.0,11.1
M6P,40035.0,7.4,68983.0,93088.0,39570.0,10060.0,29780.0,6.5
M9N,25074.0,17.7,50545.0,65571.0,24765.0,14095.0,10635.0,9.4
M3N,41958.0,27.5,47650.0,57606.0,41515.0,33865.0,7665.0,13.1
M1R,29858.0,16.6,60881.0,74777.0,29500.0,16840.0,12905.0,9.4
M3H,37011.0,8.3,71558.0,114300.0,36720.0,12925.0,23905.0,6.5
M2L,11717.0,3.4,115493.0,306301.0,11620.0,5985.0,5645.0,8.2
M1P,45571.0,16.4,56661.0,67265.0,44070.0,33615.0,10345.0,9.6
M1G,29690.0,21.2,54450.0,66536.0,29450.0,22560.0,7025.0,12.5
M6M,42434.0,18.8,52730.0,66702.0,41835.0,25450.0,16795.0,10.3
M6M,42434.0,18.8,52730.0,66702.0,41835.0,25450.0,16795.0,10.3
M3B,13324.0,5.1,108267.0,189736.0,13205.0,6495.0,6770.0,6.5
M6A,21048.0,15.6,53933.0,72787.0,20180.0,10575.0,9820.0,9.2
P1L,16548.0,14.4,70168.0,87411.0,16110.0,300.0,15840.0,6.8
K0M,49388.0,18.0,64643.0,80744.0,48510.0,745.0,48030.0,7.9
P1P,10393.0,18.6,59364.0,86486.0,9190.0,260.0,8910.0,7.6
K0M,49388.0,18.0,64643.0,80744.0,48510.0,745.0,48030.0,7.9
P1H,16271.0,14.7,67956.0,87430.0,15845.0,315.0,15375.0,6.8
K9V,27760.0,19.2,59154.0,73929.0,26440.0,730.0,25660.0,8.3
K9V,27760.0,19.2,59154.0,73929.0,26440.0,730.0,25660.0,8.3
K9V,27760.0,19.2,59154.0,73929.0,26440.0,730.0,25660.0,8.3
K0A,103474.0,9.0,97331.0,111786.0,101990.0,2810.0,99225.0,5.0
K0E,38903.0,15.8,69739.0,81031.0,38630.0,440.0,38155.0,7.9
K6V,27782.0,18.1,56384.0,73355.0,26980.0,1075.0,26085.0,8.9
K7C,17666.0,11.9,81453.0,94386.0,17325.0,585.0,16870.0,5.6
K0C,52154.0,14.7,70388.0,82234.0,51110.0,825.0,50300.0,6.4
K6H,30949.0,23.0,46646.0,61974.0,28425.0,1750.0,28390.0,10.6
K7G,8297.0,15.0,65429.0,96488.0,8050.0,135.0,7775.0,6.9
K0C,52154.0,14.7,70388.0,82234.0,51110.0,825.0,50300.0,6.4
K0C,52154.0,14.7,70388.0,82234.0,51110.0,825.0,50300.0,6.4
K0G,37097.0,13.1,79061.0,92336.0,36635.0,540.0,35935.0,6.4
K7H,15009.0,16.4,67651.0,81621.0,14495.0,165.0,14395.0,6.5
K4K,15368.0,11.0,87488.0,98238.0,15155.0,820.0,14235.0,4.9
K0G,37097.0,13.1,79061.0,92336.0,36635.0,540.0,35935.0,6.4
K4K,15368.0,11.0,87488.0,98238.0,15155.0,820.0,14235.0,4.9
K4R,7435.0,7.7,109483.0,120926.0,7275.0,305.0,6885.0,4.3
K0E,38903.0,15.8,69739.0,81031.0,38630.0,440.0,38155.0,7.9
K7A,16626.0,19.1,60124.0,70010.0,16355.0,350.0,15910.0,7.9
K0E,38903.0,15.8,69739.0,81031.0,38630.0,440.0,38155.0,7.9
K6H,30949.0,23.0,46646.0,61974.0,28425.0,1750.0,28390.0,10.6
K6J,17644.0,23.6,47238.0,58830.0,17180.0,1040.0,16040.0,8.8
K0C,52154.0,14.7,70388.0,82234.0,51110.0,825.0,50300.0,6.4
K6V,27782.0,18.1,56384.0,73355.0,26980.0,1075.0,26085.0,8.9
K0B,20945.0,15.0,67424.0,80285.0,20480.0,350.0,20160.0,6.0
N1G,27330.0,9.3,83425.0,103118.0,26705.0,5245.0,21480.0,6.7
L0N,5050.0,9.8,90010.0,119635.0,5030.0,260.0,4775.0,6.7
N1M,15998.0,11.9,77873.0,89795.0,15595.0,465.0,15270.0,4.4
N1G,27330.0,9.3,83425.0,103118.0,26705.0,5245.0,21480.0,6.7
N1L,14311.0,5.8,104358.0,119794.0,14155.0,4125.0,10040.0,5.4
L9W,44867.0,9.6,91149.0,106910.0,44255.0,3120.0,41035.0,5.9
N0B,80222.0,8.1,102175.0,122297.0,79335.0,3310.0,76150.0,3.7
N1H,43789.0,11.9,64797.0,84298.0,43270.0,6600.0,36550.0,6.5
N1E,40591.0,10.4,79269.0,94881.0,40065.0,4260.0,35800.0,5.3
N0G,83818.0,14.2,67460.0,81308.0,82040.0,1165.0,80800.0,4.6
L9W,44867.0,9.6,91149.0,106910.0,44255.0,3120.0,41035.0,5.9
N0G,83818.0,14.2,67460.0,81308.0,82040.0,1165.0,80800.0,4.6
L9W,44867.0,9.6,91149.0,106910.0,44255.0,3120.0,41035.0,5.9
N1R,42210.0,16.3,63306.0,75254.0,41535.0,6170.0,35330.0,7.1
N2N,26490.0,9.6,94098.0,102831.0,25890.0,6605.0,19275.0,6.2
N1R,42210.0,16.3,63306.0,75254.0,41535.0,6170.0,35330.0,7.1
N2L,27758.0,9.7,60683.0,86099.0,27150.0,7735.0,19710.0,8.3
N2H,21058.0,12.3,58335.0,71286.0,20790.0,1820.0,18960.0,6.3
N2C,16111.0,16.5,53059.0,68851.0,15845.0,4645.0,10845.0,8.5
N2J,18659.0,11.3,60898.0,85742.0,18435.0,3525.0,14865.0,6.9
N2G,13407.0,14.6,48505.0,61667.0,13055.0,2335.0,10655.0,8.2
N2H,21058.0,12.3,58335.0,71286.0,20790.0,1820.0,18960.0,6.3
N3B,12418.0,9.2,87723.0,105112.0,12075.0,340.0,11380.0,3.2
N2M,33221.0,14.8,56576.0,70721.0,32925.0,7405.0,25575.0,8.4
N1R,42210.0,16.3,63306.0,75254.0,41535.0,6170.0,35330.0,7.1
N1R,42210.0,16.3,63306.0,75254.0,41535.0,6170.0,35330.0,7.1
N2B,16501.0,13.9,67375.0,79115.0,16445.0,1840.0,14520.0,7.0
N2R,12302.0,6.9,100298.0,111051.0,12285.0,3925.0,8430.0,5.5
N3C,26662.0,8.2,98888.0,110098.0,26410.0,3945.0,22450.0,5.6
N2G,13407.0,14.6,48505.0,61667.0,13055.0,2335.0,10655.0,8.2
N3H,21544.0,13.4,67367.0,80482.0,20885.0,2015.0,18855.0,6.3
N2B,16501.0,13.9,67375.0,79115.0,16445.0,1840.0,14520.0,7.0
N2V,16900.0,5.7,106799.0,127243.0,16650.0,5505.0,11050.0,7.4
N1S,19510.0,10.9,79267.0,102343.0,19135.0,1315.0,17785.0,6.2
N2L,27758.0,9.7,60683.0,86099.0,27150.0,7735.0,19710.0,8.3
N3A,16123.0,10.4,93899.0,105000.0,15900.0,485.0,15500.0,3.6
N1L,14311.0,5.8,104358.0,119794.0,14155.0,4125.0,10040.0,5.4
N1H,43789.0,11.9,64797.0,84298.0,43270.0,6600.0,36550.0,6.5
N1E,40591.0,10.4,79269.0,94881.0,40065.0,4260.0,35800.0,5.3
N1H,43789.0,11.9,64797.0,84298.0,43270.0,6600.0,36550.0,6.5
N9C,11484.0,25.3,36507.0,46330.0,11330.0,4135.0,7135.0,13.9
N8H,25905.0,17.5,61914.0,79419.0,24285.0,3135.0,21200.0,6.0
N8X,15575.0,21.3,44928.0,56272.0,15340.0,3600.0,11815.0,11.0
N8Y,18935.0,18.7,49688.0,62873.0,18640.0,2435.0,16390.0,8.8
N9E,20688.0,11.2,88297.0,108087.0,20655.0,6025.0,14640.0,6.2
N0R,46403.0,10.3,89643.0,108965.0,45245.0,1795.0,43130.0,4.5
N8P,12195.0,11.5,87643.0,108494.0,11855.0,2345.0,9565.0,6.0
N9A,25160.0,26.5,31730.0,45683.0,24115.0,8895.0,15190.0,12.6
N9C,11484.0,25.3,36507.0,46330.0,11330.0,4135.0,7135.0,13.9
L4G,55445.0,5.9,106708.0,147604.0,54705.0,14695.0,40010.0,5.9
L4L,54282.0,11.1,97503.0,130119.0,53535.0,11320.0,42085.0,5.2
L3S,56117.0,13.1,84688.0,102044.0,56120.0,52285.0,3805.0,9.1
L4L,54282.0,11.1,97503.0,130119.0,53535.0,11320.0,42085.0,5.2
L4C,71152.0,10.0,74046.0,105019.0,70615.0,31195.0,39300.0,7.4
L4P,28916.0,11.1,85733.0,96479.0,28615.0,2765.0,25875.0,6.5
L3Y,44469.0,10.8,82755.0,104741.0,43015.0,6750.0,36240.0,6.7
L6C,50929.0,6.7,98251.0,124663.0,50910.0,45230.0,5795.0,6.4
L3P,37764.0,9.0,100291.0,125718.0,37410.0,18230.0,19290.0,6.3
L4J,77214.0,7.2,97967.0,136722.0,76555.0,24340.0,52160.0,6.5
L4H,68382.0,7.7,117095.0,131281.0,68375.0,27440.0,40960.0,5.3
L6A,85794.0,7.9,108180.0,128182.0,85315.0,37140.0,48300.0,5.9
L4L,54282.0,11.1,97503.0,130119.0,53535.0,11320.0,42085.0,5.2
L4G,55445.0,5.9,106708.0,147604.0,54705.0,14695.0,40010.0,5.9
L3T,50669.0,8.7,79455.0,112212.0,50455.0,29485.0,21025.0,6.5
L4C,71152.0,10.0,74046.0,105019.0,70615.0,31195.0,39300.0,7.4
L4E,52207.0,6.3,108774.0,133254.0,52160.0,28305.0,23800.0,6.2
L4C,71152.0,10.0,74046.0,105019.0,70615.0,31195.0,39300.0,7.4
L4G,55445.0,5.9,106708.0,147604.0,54705.0,14695.0,40010.0,5.9
L4C,71152.0,10.0,74046.0,105019.0,70615.0,31195.0,39300.0,7.4
L3R,62298.0,9.8,82036.0,112278.0,61755.0,50070.0,11460.0,8.0
L6B,29411.0,7.8,105149.0,115744.0,28995.0,23480.0,5480.0,6.8
L6E,36356.0,8.9,96604.0,109910.0,36345.0,31750.0,4585.0,6.4
L4G,55445.0,5.9,106708.0,147604.0,54705.0,14695.0,40010.0,5.9
L3Y,44469.0,10.8,82755.0,104741.0,43015.0,6750.0,36240.0,6.7
L4H,68382.0,7.7,117095.0,131281.0,68375.0,27440.0,40960.0,5.3
L3Y,44469.0,10.8,82755.0,104741.0,43015.0,6750.0,36240.0,6.7
L4P,28916.0,11.1,85733.0,96479.0,28615.0,2765.0,25875.0,6.5
L7B,14863.0,4.8,128695.0,196233.0,14755.0,2485.0,12395.0,4.2
L4C,71152.0,10.0,74046.0,105019.0,70615.0,31195.0,39300.0,7.4
L6A,85794.0,7.9,108180.0,128182.0,85315.0,37140.0,48300.0,5.9
L3P,37764.0,9.0,100291.0,125718.0,37410.0,18230.0,19290.0,6.3
L3P,37764.0,9.0,100291.0,125718.0,37410.0,18230.0,19290.0,6.3
L3S,56117.0,13.1,84688.0,102044.0,56120.0,52285.0,3805.0,9.1
L3R,62298.0,9.8,82036.0,112278.0,61755.0,50070.0,11460.0,8.0
L3Y,44469.0,10.8,82755.0,104741.0,43015.0,6750.0,36240.0,6.7
L6C,50929.0,6.7,98251.0,124663.0,50910.0,45230.0,5795.0,6.4
L4S,35803.0,7.1,100683.0,116058.0,35345.0,27605.0,7975.0,6.8
L4S,35803.0,7.1,100683.0,116058.0,35345.0,27605.0,7975.0,6.8
L3X,42239.0,6.4,113801.0,135935.0,42180.0,15080.0,27125.0,6.3
L4J,77214.0,7.2,97967.0,136722.0,76555.0,24340.0,52160.0,6.5
L4A,42174.0,8.5,102022.0,125112.0,41705.0,15600.0,26080.0,5.1
L0E,20497.0,13.7,74022.0,85858.0,19820.0,1075.0,19050.0,5.7
L3T,50669.0,8.7,79455.0,112212.0,50455.0,29485.0,21025.0,6.5
L3T,50669.0,8.7,79455.0,112212.0,50455.0,29485.0,21025.0,6.5
L4L,54282.0,11.1,97503.0,130119.0,53535.0,11320.0,42085.0,5.2
L3R,62298.0,9.8,82036.0,112278.0,61755.0,50070.0,11460.0,8.0
L4J,77214.0,7.2,97967.0,136722.0,76555.0,24340.0,52160.0,6.5
L4J,77214.0,7.2,97967.0,136722.0,76555.0,24340.0,52160.0,6.5
L4L,54282.0,11.1,97503.0,130119.0,53535.0,11320.0,42085.0,5.2
